1191	7	264
1192	1	80
1192	2	19
1192	3	19
1192	4	264
1192	5	72
1192	6	271
1192	7	147
1193	1	43
1193	2	271
1193	3	271
1193	4	271
1193	5	271
1193	6	271
1193	7	224
1193	8	134
1193	9	134
1193	10	117
1193	11	222
1194	1	19
1194	2	72
1194	3	275
1194	4	147
1194	5	98
1194	6	264
1194	7	264
1195	1	241
1195	2	117
1195	3	250
1195	4	251
1195	5	225
1195	6	99
1195	7	134
1195	8	168
1196	1	19
1196	2	99
1196	3	99
1196	4	72
1196	5	72
1196	6	264
1196	7	275
1196	8	264
1196	9	147
1197	1	43
1197	2	31
1197	3	60
1197	4	224
1197	5	195
1197	6	271
1197	7	271
1197	8	271
1197	9	271
1199	1	174
1199	2	269
1199	3	224
1199	4	24
1200	1	19
1200	2	19
1200	3	275
1200	4	243
1200	5	181
1200	6	264
1201	1	271
1201	2	271
1201	3	271
1201	4	195
1201	5	31
1201	6	264
1202	1	19
1202	2	181
1202	3	49
1202	4	264
1202	5	264
1203	1	225
1203	2	147
1203	3	147
1203	4	62
1203	5	192
1204	1	19
1204	2	98
1204	3	264
1204	4	173
1204	5	275
1204	6	243
1204	7	147
1205	1	80
1205	2	66
1205	3	134
1205	4	31
1205	5	94
1205	6	94
1205	7	94
1205	8	94
1205	9	94
1205	10	271
1205	11	195
1206	1	19
1206	2	173
1206	3	264
1206	4	72
1206	5	250
1206	6	264
1206	7	59
1207	1	258
1207	2	251
1207	3	148
1207	4	206
1207	5	206
1207	6	134
1208	1	19
1208	2	123
1208	3	54
1208	4	264
1209	1	118
1209	2	134
1209	3	271
1209	4	206
1209	5	258
1209	6	250
1209	7	60
1209	8	224
1210	1	19
1210	2	19
1210	3	181
1210	4	264
1210	5	147
1210	6	243
1210	7	275
1210	8	274
1211	1	118
1211	2	99
1211	3	191
1211	4	61
1211	5	61
1211	6	90
1211	7	34
1211	8	251
1211	9	60
1211	10	224
1211	11	134
1212	1	19
1212	2	98
1212	3	275
1212	4	147
1212	5	264
1213	1	256
1213	2	241
1213	3	60
1213	4	99
1213	5	134
1213	6	206
1214	1	118
1214	2	251
1214	3	60
1214	4	60
1214	5	224
1214	6	83
1214	7	62
1215	1	19
1215	2	19
1215	3	99
1215	4	264
1216	1	251
1216	2	118
1216	3	118
1216	4	225
1216	5	258
1216	6	134
1217	1	19
1217	2	72
1217	3	264
1217	4	181
1217	5	147
1217	6	275
1220	1	251
1220	2	250
1220	3	147
1220	4	34
1220	5	224
1220	6	224
1220	7	31
1220	8	271
1221	1	19
1221	2	99
1221	3	99
1221	4	147
1221	5	147
1221	6	264
1221	7	264
1221	8	72
1222	1	224
1222	2	43
1222	3	31
1222	4	271
1223	1	254
1223	2	80
1223	3	99
1223	4	83
1224	1	19
1224	2	19
1224	3	72
1224	4	147
1224	5	147
1224	6	264
1225	1	43
1225	2	31
1225	3	43
1225	4	271
1225	5	271
1225	6	271
1225	7	187
1226	1	80
1226	2	99
1226	3	19
1226	4	19
1226	5	181
1226	6	264
1227	1	19
1227	2	19
1227	3	72
1227	4	173
1227	5	147
1227	6	147
1227	7	264
1228	1	241
1228	2	224
1228	3	256
1228	4	256
1228	5	182
1228	6	251
1228	7	258
1229	1	19
1229	2	101
1229	3	49
1229	4	181
1229	5	264
1229	6	264
1229	7	147
1230	1	191
1230	2	191
1230	3	191
1230	4	61
1230	5	83
1230	6	242
1230	7	49
1230	8	242
1230	9	235
1230	10	191
1231	1	19
1231	2	19
1231	3	72
1231	4	147
1231	5	275
1231	6	264
1232	1	225
1232	2	209
1232	3	204
1232	4	134
1233	1	19
1233	2	80
1233	3	99
1233	4	19
1233	5	275
1233	6	147
1233	7	264
1234	1	250
1234	2	225
1234	3	241
1234	4	241
1234	5	83
1234	6	49
1234	7	191
1235	1	19
1235	2	173
1235	3	264
1235	4	173
1236	1	182
1236	2	34
1236	3	118
1236	4	62
1236	5	224
1236	6	251
1237	1	19
1237	2	264
1237	3	72
1237	4	258
1237	5	225
1238	1	209
1238	2	224
1238	3	34
1238	4	34
1238	5	204
1238	6	204
1238	7	258
1238	8	250
1239	1	19
1239	2	264
1239	3	275
1239	4	147
1239	5	264
1239	6	72
1241	1	19
1241	2	264
1241	3	264
1241	4	147
1241	5	99
1241	6	271
1242	1	209
1242	2	250
1242	3	251
1242	4	251
1242	5	250
1242	6	60
1242	7	225
1243	1	19
1243	2	19
1243	3	275
1243	4	181
1243	5	147
1243	6	264
1244	1	117
1244	2	117
1244	3	203
1244	4	191
1244	5	258
1244	6	250
1244	7	224
1244	8	241
1244	9	34
1244	10	251
1244	11	31
1245	1	19
1245	2	99
1245	3	72
1245	4	264
1246	1	224
1246	2	131
1246	3	209
1246	4	258
1246	5	83
1246	6	61
1246	7	61
1246	8	83
1246	9	264
1248	1	224
1248	2	251
1248	3	256
1248	4	256
1248	5	256
1248	6	19
1248	7	19
1248	8	209
1251	1	19
1251	2	72
1251	3	147
1251	4	181
1251	5	264
1252	1	209
1252	2	117
1252	3	250
1252	4	182
1252	5	251
1252	6	118
1252	7	224
1252	8	136
1252	9	136
1252	10	117
1252	11	117
1253	1	19
1253	2	264
1253	3	147
1253	4	72
1254	1	241
1254	2	251
1254	3	99
1254	4	225
1255	1	181
1255	2	264
1255	3	19
1256	1	241
1256	2	241
1256	3	191
1256	4	264
1256	5	182
1256	6	182
1256	7	250
1256	8	251
1256	9	60
1256	10	174
1256	11	99
1256	12	62
1258	1	19
1258	2	72
1258	3	264
1258	4	147
1258	5	181
1259	1	242
1259	2	61
1259	3	258
1259	4	241
1259	5	241
1261	1	117
1261	2	224
1261	3	250
1261	4	209
1261	5	269
1261	6	269
1261	7	174
1261	8	174
1261	9	49
1261	10	61
1261	11	61
1261	12	62
1262	1	19
1262	2	275
1262	3	147
1262	4	264
1262	5	99
1262	6	264
1263	1	224
1263	2	241
1263	3	31
1263	4	191
1263	5	61
1263	6	61
1270	1	31
1270	2	31
1270	3	224
1270	4	250
1270	5	271
1270	6	271
1270	7	271
1270	8	271
1270	9	271
1270	10	271
1270	11	271
1270	12	271
1270	13	271
1270	14	271
1270	15	271
1270	16	271
1270	17	271
1270	18	271
1270	19	271
1271	1	224
1271	2	168
1271	3	31
1271	4	266
1271	5	265
1271	6	264
1272	1	19
1272	2	19
1272	3	101
1272	4	101
1272	5	181
1272	6	147
1272	7	147
1272	8	264
1273	1	87
1273	2	173
1273	3	98
1273	4	99
1273	5	19
1273	6	147
1273	7	181
1273	8	173
1273	9	72
1273	10	72
1273	11	264
1273	12	110
1273	13	173
1274	1	250
1274	2	43
1274	3	31
1274	4	94
1275	1	19
1275	2	19
1275	3	98
1275	4	80
1275	5	147
1275	6	173
1275	7	264
1275	8	49
1275	9	49
1275	10	72
1275	11	72
1275	12	242
1275	13	264
1276	1	19
1276	2	99
1276	3	173
1276	4	147
1276	5	147
1276	6	181
1276	7	264
1277	1	19
1277	2	19
1277	3	275
1277	4	147
1277	5	181
1277	6	264
1278	1	238
1278	2	43
1278	3	251
1278	4	60
1278	5	60
1278	6	60
1278	7	224
1278	8	224
1278	9	250
1278	10	134
1278	11	134
1289	1	191
1289	2	191
1289	3	117
1289	4	117
1289	5	118
1289	6	131
1289	7	134
1289	8	134
1289	9	134
1289	10	224
1290	1	72
1290	2	72
1290	3	72
1290	4	19
1290	5	19
1290	6	275
1291	1	220
1291	2	174
1291	3	60
1291	4	224
1291	5	60
1292	1	60
1292	2	224
1292	3	168
1292	4	146
1292	5	251
1292	6	251
1292	7	203
1292	8	117
1292	9	134
1294	1	224
1294	2	83
1294	3	206
1294	4	168
1294	5	57
1294	6	43
1294	7	265
1294	8	203
1294	9	118
1299	1	66
1299	2	251
1299	3	90
1299	4	222
1299	5	117
1299	6	195
1299	7	160
1299	8	160
1300	1	43
1300	2	238
1300	3	222
1300	4	80
1300	5	187
1300	6	271
1300	7	271
1300	8	31
1300	9	94
1301	1	271
1301	2	264
1301	3	123
1301	4	87
1302	1	19
1302	2	87
1302	3	101
1302	4	87
1302	5	274
1303	1	250
1303	2	258
1303	3	136
1303	4	206
1303	5	206
1303	6	225
1304	1	72
1304	2	49
1304	3	19
1304	4	98
1304	5	98
1304	6	181
1304	7	181
1304	8	264
1304	9	275
1304	10	147
1307	1	222
1307	2	271
1307	3	31
1307	4	83
1307	5	94
1307	6	94
1307	7	94
1307	8	94
1307	9	94
1308	1	19
1308	2	19
1308	3	181
1308	4	264
1309	1	222
1309	2	225
1309	3	31
1309	4	271
1309	5	271
1309	6	271
1309	7	271
1309	8	271
1309	9	271
1310	1	19
1310	2	19
1310	3	264
1310	4	72
1310	5	147
1310	6	191
1310	7	275
1310	8	72
1310	9	264
1311	1	191
1311	2	250
1311	3	258
1311	4	258
1311	5	241
1311	6	99
1311	7	99
1311	8	256
1311	9	19
1311	10	19
1311	11	49
1311	12	49
1312	1	19
1312	2	173
1312	3	271
1312	4	271
1312	5	72
1312	6	264
1312	7	264
1312	8	271
1313	1	99
1313	2	147
1313	3	242
1313	4	256
1313	5	256
1313	6	256
1313	7	60
1313	8	182
1313	9	83
1314	1	251
1314	2	250
1314	3	117
1314	4	117
1314	5	242
1314	6	256
1314	7	224
1314	8	131
1314	9	131
1314	10	83
1314	11	238
1315	1	19
1315	2	99
1315	3	19
1315	4	275
1315	5	147
1315	6	264
1315	7	271
1316	1	181
1316	2	264
1316	3	173
1316	4	147
1316	5	19
1317	1	256
1317	2	256
1317	3	49
1317	4	49
1317	5	191
1317	6	61
1317	7	61
1317	8	224
1317	9	258
1317	10	80
1317	11	271
1317	12	83
1318	1	19
1318	2	19
1318	3	147
1318	4	264
1319	1	271
1319	2	271
1319	3	80
1319	4	31
1320	1	181
1320	2	19
1320	3	19
1320	4	275
1320	5	98
1320	6	264
1320	7	243
1321	1	80
1321	2	271
1321	3	271
1321	4	31
1321	5	191
1322	1	271
1322	2	147
1322	3	19
1322	4	72
1322	5	264
1322	6	264
1322	7	275
1323	1	238
1323	2	43
1323	3	271
1323	4	271
1323	5	271
1323	6	271
1323	7	80
1323	8	31
1324	1	19
1324	2	80
1324	3	181
1324	4	147
1324	5	275
1324	6	264
1325	1	43
1325	2	264
1325	3	31
1325	4	271
1325	5	225
1325	6	225
1325	7	134
1325	8	271
1325	9	271
1326	1	19
1326	2	19
1326	3	264
1326	4	147
1326	5	173
1326	6	72
1326	7	72
1327	1	242
1327	2	49
1327	3	49
1327	4	49
1327	5	242
1327	6	49
1327	7	191
1327	8	258
1327	9	182
1327	10	225
1327	11	225
1327	12	264
1328	1	19
1328	2	19
1328	3	264
1330	1	80
1330	2	80
1330	3	222
1330	4	224
1330	5	224
1330	6	134
1331	1	19
1331	2	181
1331	3	99
1331	4	275
1331	5	147
1331	6	264
1332	1	19
1332	2	19
1332	3	264
1332	4	275
1332	5	147
1333	1	222
1333	2	199
1333	3	80
1333	4	271
1333	5	271
1333	6	271
1333	7	271
1333	8	271
1333	9	271
1333	10	83
1333	11	160
1334	1	19
1334	2	19
1334	3	72
1334	4	72
1334	5	80
1334	6	98
1334	7	49
1334	8	242
1334	9	147
1334	10	264
1334	11	264
1335	1	271
1335	2	271
1335	3	251
1335	4	225
1335	5	134
1335	6	271
1337	1	19
1337	2	147
1337	3	147
1337	4	264
1337	5	275
1338	1	31
1338	2	271
1338	3	271
1338	4	271
1338	5	225
1339	1	80
1339	2	80
1339	3	19
1339	4	99
1339	5	264
1339	6	264
1340	1	251
1340	2	251
1340	3	258
1340	4	134
1340	5	206
1341	1	19
1341	2	181
1341	3	147
1341	4	275
1341	5	264
1341	6	72
1342	1	80
1342	2	49
1342	3	149
1342	4	149
1342	5	258
1342	6	134
1342	7	191
1342	8	99
1343	1	19
1343	2	147
1343	3	99
1343	4	264
1344	1	258
1344	2	134
1344	3	224
1345	1	19
1345	2	264
1345	3	101
1345	4	275
1345	5	147
1346	1	266
1346	2	258
1346	3	60
1346	4	182
1346	5	224
1346	6	83
1347	1	19
1347	2	274
1348	1	222
1348	2	238
1348	3	60
1348	4	224
1348	5	31
1349	1	191
1349	2	99
1349	3	134
1349	4	251
1349	5	134
1350	1	19
1350	2	19
1350	3	275
1350	4	99
1350	5	99
1350	6	264
1351	1	19
1351	2	19
1351	3	19
1351	4	19
1351	5	147
1351	6	275
1351	7	264
1351	8	99
1352	1	19
1352	2	147
1352	3	72
1352	4	72
1352	5	80
1352	6	271
1352	7	264
1352	8	101
1353	1	206
1353	2	225
1353	3	222
1353	4	271
1353	5	271
1353	6	271
1353	7	271
1353	8	31
1354	1	241
1354	2	191
1354	3	182
1354	4	134
1354	5	60
1354	6	225
1354	7	61
1354	8	256
1355	1	43
1355	2	43
1355	3	271
1355	4	271
1355	5	271
1355	6	271
1355	7	225
1355	8	206
1355	9	31
1356	1	250
1356	2	250
1356	3	258
1356	4	271
1356	5	134
1357	1	19
1357	2	147
1357	3	264
1357	4	264
1357	5	264
1357	6	80
1357	7	72
1358	1	264
1358	2	251
1358	3	117
1358	4	36
1358	5	168
1358	6	60
1358	7	224
1360	1	241
1360	2	191
1360	3	117
1360	4	258
1360	5	136
1360	6	36
1360	7	206
1361	1	117
1361	2	224
1361	3	134
1361	4	271
1362	1	19
1362	2	271
1362	3	19
1362	4	273
1362	5	59
1365	1	233
1365	2	225
1365	3	117
1365	4	250
1365	5	258
1365	6	258
1365	7	34
1365	8	191
1367	1	101
1367	2	19
1367	3	264
1367	4	181
1367	5	181
1367	6	72
1367	7	147
1367	8	147
1367	9	275
1368	1	136
1368	2	258
1368	3	191
1368	4	225
1368	5	250
1368	6	80
1368	7	271
1368	8	225
1369	1	264
1369	2	19
1369	3	173
1369	4	275
1370	1	134
1370	2	224
1370	3	195
1370	4	222
1370	5	97
1370	6	191
1370	7	191
1370	8	238
1370	9	271
1370	10	271
1370	11	80
1370	12	271
1371	1	19
1371	2	97
1371	3	264
1371	4	275
1374	1	97
1374	2	19
1374	3	173
1374	4	264
1374	5	147
1375	1	31
1375	2	34
1375	3	34
1375	4	195
1375	5	60
1375	6	238
1375	7	271
1375	8	271
1376	1	97
1376	2	98
1376	3	19
1376	4	275
1376	5	275
1376	6	264
1376	7	181
1377	1	43
1377	2	31
1377	3	31
1377	4	80
1377	5	271
1377	6	271
1377	7	271
1380	1	43
1380	2	43
1380	3	43
1380	4	134
1380	5	66
1380	6	238
1380	7	224
1381	1	97
1381	2	19
1381	3	19
1381	4	264
1381	5	264
1381	6	173
1382	1	209
1382	2	224
1382	3	31
1382	4	250
1382	5	251
1382	6	258
1382	7	251
1382	8	264
1383	1	97
1383	2	19
1383	3	19
1383	4	275
1383	5	264
1383	6	80
1383	7	264
1383	8	181
1383	9	181
1383	10	275
1383	11	72
1384	1	238
1384	2	34
1384	3	250
1384	4	134
1384	5	224
1384	6	182
1384	7	251
1384	8	264
1385	1	19
1385	2	19
1385	3	264
1385	4	97
1386	1	31
1386	2	225
1386	3	195
1386	4	195
1386	5	31
1387	1	19
1387	2	19
1387	3	97
1387	4	72
1387	5	264
1387	6	181
1387	7	147
1388	1	241
1388	2	99
1388	3	134
1388	4	225
1389	1	97
1389	2	19
1389	3	19
1389	4	264
1389	5	264
1392	1	238
1392	2	134
1392	3	225
1392	4	222
1392	5	80
1392	6	264
1392	7	264
1392	8	271
1392	9	264
1392	10	271
1393	1	97
1393	2	19
1393	3	275
1393	4	264
1393	5	206
1393	6	275
1394	1	134
1394	2	90
1394	3	90
1394	4	195
1394	5	271
1394	6	250
1394	7	271
1394	8	271
1394	9	31
1395	1	19
1395	2	19
1395	3	98
1395	4	72
1395	5	275
1395	6	173
1395	7	264
1395	8	181
1395	9	275
1398	1	31
1398	2	99
1398	3	43
1398	4	250
1398	5	31
1399	1	19
1399	2	98
1399	3	49
1399	4	147
1399	5	264
1399	6	72
1399	7	72
1399	8	242
1399	9	49
1399	10	49
1400	1	43
1400	2	134
1400	3	191
1400	4	191
1400	5	271
1400	6	271
1400	7	271
1400	8	225
1400	9	222
1400	10	238
1401	1	34
1401	2	117
1401	3	241
1401	4	99
1401	5	256
1401	6	134
1401	7	264
1401	8	250
1401	9	250
1401	10	225
1402	1	174
1402	2	118
1402	3	118
1402	4	224
1402	5	220
1403	1	238
1403	2	45
1403	3	224
1403	4	182
1403	5	251
1403	6	271
1403	7	191
1404	1	19
1404	2	72
1404	3	264
1404	4	181
1404	5	147
1404	6	147
1404	7	275
1404	8	264
1407	1	31
1407	2	195
1407	3	195
1407	4	271
1407	5	271
1407	6	224
1408	1	19
1408	2	97
1408	3	275
1408	4	264
1409	1	260
1409	2	31
1409	3	250
1409	4	224
1409	5	195
1409	6	195
1410	1	19
1410	2	275
1410	3	264
1410	4	72
1410	5	181
1410	6	181
1410	7	147
1410	8	275
1411	1	31
1411	2	238
1411	3	80
1411	4	195
1411	5	271
1411	6	224
1411	7	271
1411	8	271
1411	9	271
1412	1	19
1412	2	19
1412	3	101
1412	4	225
1412	5	72
1412	6	264
1412	7	181
1412	8	147
1412	9	264
1413	1	19
1413	2	72
1413	3	173
1413	4	225
1413	5	264
1413	6	181
1413	7	147
1413	8	147
1414	1	31
1414	2	191
1414	3	192
1414	4	222
1414	5	192
1414	6	224
1414	7	224
1414	8	271
1414	9	271
1414	10	80
1414	11	258
1417	1	191
1417	2	134
1417	3	224
1417	4	224
1417	5	224
1417	6	254
1417	7	250
1417	8	182
1419	1	19
1419	2	19
1419	3	271
1419	4	264
1420	1	31
1420	2	191
1420	3	31
1420	4	271
1420	5	271
1420	6	80
1420	7	195
1420	8	66
1420	9	271
1420	10	271
1420	11	31
1420	12	225
1420	13	271
1420	14	271
1420	15	271
1420	16	271
1421	1	19
1421	2	19
1421	3	97
1421	4	264
1421	5	275
1421	6	173
1421	7	173
1422	1	182
1422	2	182
1422	3	182
1422	4	31
1422	5	256
1422	6	256
1422	7	225
1422	8	31
1422	9	173
1423	1	97
1423	2	19
1423	3	80
1423	4	264
1424	1	182
1424	2	134
1424	3	195
1424	4	191
1424	5	191
1424	6	191
1424	7	225
1425	1	19
1425	2	19
1425	3	264
1425	4	72
1425	5	271
1426	1	209
1426	2	134
1426	3	233
1426	4	256
1426	5	256
1426	6	258
1426	7	258
1426	8	191
1426	9	191
1426	10	224
1426	11	264
1427	1	19
1427	2	101
1427	3	98
1427	4	271
1427	5	264
1427	6	147
1427	7	275
1503	1	52
1503	2	52
1503	3	52
1503	4	53
1503	5	126
1503	6	49
1503	7	120
1503	8	120
1503	9	273
1503	10	80
1503	11	88
1503	12	264
1515	1	70
1515	2	265
1516	1	174
1516	2	224
1516	3	24
1522	1	113
1522	2	168
1522	3	60
1522	4	137
1522	5	265
1531	1	168
1531	2	224
1531	3	23
1531	4	23
1532	1	82
1532	2	168
1532	3	118
1532	4	168
1532	5	224
1533	1	82
1533	2	224
1542	1	98
1542	2	49
1542	3	49
1542	4	101
1542	5	49
1542	6	49
1542	7	49
1542	8	264
1542	9	181
1542	10	206
1542	11	271
1542	12	72
1542	13	275
1543	1	19
1543	2	101
1543	3	19
1543	4	72
1543	5	271
1543	6	264
1543	7	275
1543	8	147
1546	1	238
1546	2	220
1546	3	223
1546	4	131
1546	5	251
1547	1	265
1547	2	220
1547	3	131
1547	4	131
1547	5	131
1547	6	224
1547	7	24
1550	1	174
1550	2	24
1550	3	60
1550	4	224
1550	5	118
1551	1	19
1551	2	72
1551	3	59
1551	4	59
1551	5	271
1551	6	275
1551	7	101
1551	8	275
1551	9	265
1551	10	265
1558	1	120
1558	2	191
1558	3	134
1558	4	233
1558	5	271
1558	6	271
1558	7	271
1558	8	191
1558	9	191
1558	10	225
1558	11	191
1578	1	251
1578	2	146
1578	3	251
1578	4	168
1578	5	146
1578	6	131
1578	7	168
1578	8	224
1578	9	60
1579	1	168
1579	2	230
1579	3	224
1580	1	266
1580	2	225
1580	3	60
1581	1	265
1581	2	220
1581	3	265
1581	4	265
1581	5	131
1582	1	118
1582	2	204
1582	3	204
1582	4	204
1582	5	204
1582	6	204
1582	7	223
1583	1	168
1583	2	168
1583	3	118
1583	4	137
1583	5	118
1583	6	60
1583	7	224
1584	1	146
1584	2	258
1584	3	131
1584	4	131
1584	5	168
1584	6	168
1584	7	224
1585	1	117
1585	2	203
1585	3	60
1585	4	168
1585	5	168
1585	6	60
1585	7	224
1586	1	195
1586	2	195
1586	3	57
1586	4	60
1586	5	60
1586	6	224
1587	1	166
1587	2	238
1587	3	117
1587	4	62
1587	5	224
1587	6	62
1587	7	160
1587	8	60
1588	1	23
1588	2	23
1588	3	118
1588	4	117
1589	1	223
1589	2	130
1589	3	117
1589	4	117
1590	1	203
1590	2	117
1590	3	250
1590	4	250
1590	5	225
1590	6	258
1590	7	118
1590	8	260
1590	9	260
1591	1	265
1591	2	204
1591	3	168
1591	4	230
1591	5	168
1591	6	230
1591	7	225
1591	8	96
1596	1	254
1596	2	29
1596	3	258
1596	4	258
1596	5	29
1596	6	29
1596	7	29
1596	8	29
1608	1	49
1608	2	53
1608	3	52
1608	4	49
1608	5	124
1608	6	51
1608	7	124
1608	8	120
1608	9	120
1608	10	53
1608	11	49
1608	12	242
1608	13	97
1608	14	97
1608	15	97
1608	16	242
1653	1	88
1653	2	247
1653	3	53
1653	4	52
1653	5	126
1653	6	126
1653	7	126
1653	8	53
1653	9	126
1653	10	247
1653	11	59
1653	12	59
1657	1	273
1657	2	97
1657	3	49
1657	4	52
1657	5	51
1657	6	247
1657	7	49
1657	8	53
1657	9	61
1657	10	271
1657	11	21
1690	1	229
1692	1	265
1692	2	220
1692	3	223
1692	4	258
1703	1	177
1703	2	177
1703	3	177
1703	4	177
1703	5	177
1703	6	177
1703	7	177
1703	8	177
1703	9	177
1703	10	177
1703	11	177
1703	12	177
1703	13	177
1703	14	177
1703	15	177
1703	16	108
1703	17	40
1703	18	177
1703	19	28
1703	20	242
1703	21	264
1708	1	174
1708	2	24
1708	3	223
1709	1	260
1709	2	117
1709	3	118
1709	4	131
1714	1	235
1714	2	147
1714	3	250
1714	4	250
1714	5	250
1714	6	99
1714	7	117
1714	8	96
1714	9	5
1714	10	250
1714	11	34
1714	12	5
1714	13	223
1714	14	120
1714	15	187
1715	1	60
1715	2	60
1715	3	60
1715	4	223
1716	1	230
1716	2	66
1716	3	160
1716	4	260
1716	5	60
1716	6	131
1716	7	224
1717	1	204
1717	2	204
1717	3	204
1717	4	204
1717	5	118
1717	6	118
1717	7	60
1717	8	223
1717	9	223
1719	1	182
1719	2	66
1719	3	160
1719	4	222
1719	5	235
1719	6	34
1719	7	117
1719	8	250
1719	9	31
1719	10	224
1719	11	60
1720	1	37
1720	2	37
1720	3	37
1720	4	37
1720	5	37
1720	6	37
1720	7	37
1720	8	37
1720	9	37
1720	10	37
1720	11	37
1720	12	37
1720	13	37
1720	14	37
1720	15	148
1720	16	204
1720	17	60
1721	1	273
1721	2	160
1721	3	265
1721	4	204
1721	5	265
1721	6	148
1721	7	225
1722	1	236
1722	2	118
1722	3	131
1722	4	224
1724	1	57
1724	2	131
1724	3	131
1724	4	168
1724	5	224
1725	1	120
1725	2	57
1725	3	168
1725	4	168
1725	5	168
1725	6	226
1725	7	97
1725	8	264
1726	1	134
1726	2	206
1726	3	57
1726	4	168
1726	5	168
1726	6	168
1726	7	224
1729	1	160
1729	2	124
1729	3	120
1729	4	124
1729	5	265
1729	6	131
1729	7	223
1729	8	126
1730	1	120
1730	2	233
1730	3	233
1730	4	118
1730	5	55
1730	6	224
1730	7	264
1731	1	37
1731	2	37
1731	3	37
1731	4	37
1731	5	204
1731	6	37
1731	7	265
1731	8	225
1731	9	204
1732	1	120
1732	2	260
1732	3	118
1732	4	146
1732	5	146
1732	6	168
1732	7	224
1734	1	37
1734	2	37
1734	3	204
1734	4	265
1734	5	265
1734	6	265
1734	7	225
1734	8	225
1734	9	225
1734	10	223
1735	1	37
1735	2	37
1735	3	37
1735	4	37
1735	5	37
1735	6	37
1735	7	204
1735	8	204
1735	9	191
1735	10	209
1735	11	204
1735	12	204
1735	13	223
1737	1	120
1737	2	37
1737	3	37
1737	4	204
1737	5	209
1737	6	209
1737	7	209
1737	8	223
1739	1	120
1739	2	118
1739	3	265
1739	4	204
1739	5	236
1740	1	37
1740	2	37
1740	3	37
1740	4	37
1740	5	191
1740	6	191
1740	7	191
1740	8	37
1740	9	204
1740	10	204
1740	11	224
1740	12	37
1741	1	131
1741	2	204
1741	3	258
1741	4	258
1741	5	203
1741	6	224
1742	1	154
1742	2	154
1742	3	191
1742	4	118
1742	5	117
1742	6	137
1742	7	131
1742	8	168
1742	9	118
1742	10	224
1744	1	265
1744	2	204
1744	3	265
1744	4	204
1744	5	131
1744	6	168
1744	7	225
1745	1	174
1745	2	209
1745	3	131
1745	4	168
1745	5	168
1745	6	223
1746	1	52
1746	2	51
1746	3	122
1746	4	124
1746	5	118
1747	1	120
1747	2	223
1747	3	124
1747	4	124
1747	5	124
1747	6	124
1747	7	273
1747	8	124
1749	1	160
1749	2	66
1749	3	264
1749	4	122
1751	1	120
1751	2	264
1751	3	90
1754	1	210
1754	2	191
1754	3	117
1754	4	131
1754	5	131
1754	6	131
1754	7	131
1754	8	131
1754	9	60
1755	1	130
1755	2	258
1755	3	251
1755	4	131
1755	5	60
1755	6	224
1757	1	131
1757	2	131
1757	3	131
1757	4	131
1757	5	224
1759	1	22
1759	2	120
1759	3	118
1759	4	168
1759	5	204
1759	6	224
1759	7	204
1759	8	187
1760	1	120
1760	2	187
1760	3	160
1760	4	260
1760	5	118
1760	6	146
1760	7	131
1760	8	204
1760	9	224
1762	1	203
1762	2	118
1762	3	117
1762	4	131
1762	5	168
1762	6	224
1764	1	195
1765	1	191
1765	2	131
1765	3	131
1765	4	131
1765	5	131
1765	6	131
1765	7	131
1765	8	224
1766	1	168
1767	1	265
1767	2	265
1767	3	203
1767	4	258
1767	5	160
1767	6	204
1767	7	187
1769	1	258
1770	1	22
1770	2	120
1770	3	203
1770	4	204
1770	5	131
1770	6	258
1770	7	131
1770	8	224
1770	9	204
1772	1	117
1772	2	131
1772	3	168
1772	4	230
1772	5	168
1772	6	223
1774	1	210
1774	2	204
1774	3	224
1775	1	120
1775	2	136
1775	3	136
1775	4	210
1775	5	224
1775	6	49
1775	7	49
1776	1	37
1776	2	37
1776	3	37
1776	4	37
1776	5	37
1776	6	37
1776	7	204
1776	8	204
1776	9	204
1776	10	210
1776	11	225
1777	1	37
1777	2	191
1777	3	191
1777	4	204
1777	5	118
1777	6	203
1777	7	136
1777	8	210
1778	1	37
1778	2	37
1778	3	37
1778	4	37
1778	5	191
1778	6	191
1778	7	37
1778	8	37
1778	9	191
1778	10	191
1778	11	191
1778	12	37
1778	13	37
1778	14	37
1778	15	204
1778	16	225
1778	17	118
1780	1	210
1780	2	224
1781	1	204
1781	2	160
1781	3	210
1781	4	210
1781	5	224
1782	1	203
1782	2	120
1782	3	260
1782	4	260
1782	5	63
1782	6	224
1784	1	129
1784	2	154
1784	3	258
1784	4	118
1784	5	131
1784	6	131
1784	7	168
1784	8	168
1784	9	224
1785	1	174
1785	2	168
1785	3	227
1786	1	174
1786	2	227
1786	3	224
1787	1	118
1787	2	260
1787	3	223
1789	1	134
1789	2	80
1789	3	118
1789	4	224
1790	1	53
1790	2	52
1790	3	51
1790	4	52
1790	5	118
1790	6	224
1790	7	63
1791	1	204
1791	2	118
1791	3	204
1791	4	191
1791	5	117
1791	6	117
1791	7	168
1791	8	204
1791	9	168
1791	10	118
1791	11	224
1792	1	258
1792	2	204
1792	3	203
1792	4	258
1792	5	204
1792	6	168
1792	7	168
1792	8	224
1794	1	120
1794	2	118
1794	3	63
1794	4	134
1794	5	224
1797	1	118
1797	2	55
1797	3	80
1797	4	191
1797	5	191
1797	6	204
1797	7	224
1799	1	134
1799	2	118
1799	3	80
1799	4	260
1799	5	191
1799	6	191
1799	7	118
